year,month,day,hour,doy,nee,nee_gf,gpp,gpp_gf,sif
2021,11,13,12.25,317,0.248395,0.248395,0.28785,0.28785,
2021,11,13,13.25,317,0.27894,0.27894,0.26172,0.26172,
2021,11,13,14.25,317,0.28334,0.28334,0.26071,0.26071,
2021,11,13,15.25,317,0.337835,0.337835,0.21057,0.21057,
2021,11,13,16.25,317,0.47991,0.47991,0.070482,0.070482,
2021,11,13,17.25,317,0.53465,0.53465,0.017205,0.017205,
2021,11,13,18.25,317,0.53569,0.53569,0.0163395,0.0163395,
2021,11,13,19.25,317,0.53674,0.53674,0.017349,0.017349,
2021,11,13,20.25,317,0.53765,0.53765,0.018891,0.018891,
2021,11,13,21.25,317,0.53847,0.53847,0.0193205,0.0193205,
2021,11,13,22.25,317,0.53935,0.53935,0.019919,0.019919,
2021,11,13,23.25,317,0.54023,0.54023,0.018567,0.018567,
2021,11,14,0.25,318,0.540955,0.540955,0.02098,0.02098,
2021,11,14,1.25,318,0.54173,0.54173,0.0249635,0.0249635,
2021,11,14,2.25,318,0.542475,0.542475,0.029156,0.029156,
2021,11,14,3.25,318,0.54331,0.54331,0.0336205,0.0336205,
2021,11,14,4.25,318,0.544035,0.544035,0.0357035,0.0357035,
2021,11,14,5.25,318,1.4377,1.4377,-0.855125,-0.855125,
2021,11,14,6.25,318,0.65693,0.65693,-0.072645,-0.072645,
2021,11,14,7.25,318,0.49407,0.49407,0.0925125,0.0925125,
2021,11,14,8.25,318,0.53719,0.53719,0.0525115,0.0525115,
2021,11,14,9.25,318,0.556125,0.556125,0.038262,0.038262,
2021,11,14,10.25,318,0.15851,0.15851,0.4442075,0.4442075,
2021,11,14,11.25,318,0.43081,0.43081,0.17922,0.17922,
2021,11,14,12.25,318,0.15331565,0.15331565,0.46459,0.46459,
2021,11,14,13.25,318,0.1164625,0.1164625,0.508065,0.508065,
2021,11,14,14.25,318,0.189315,0.189315,0.43639,0.43639,
2021,11,14,15.25,318,0.51667,0.51667,0.1122,0.1122,
2021,11,14,16.25,318,0.531275,0.531275,0.0961135,0.0961135,
2021,11,14,17.25,318,0.66717,0.66717,-0.045001,-0.045001,
2021,11,14,18.25,318,0.60962,0.60962,0.00877865,0.00877865,
2021,11,14,19.25,318,0.42475,0.42475,0.19042,0.19042,
2021,11,14,20.25,318,0.100675,0.100675,0.513195,0.513195,
2021,11,14,21.25,318,0.33486,0.33486,0.278535,0.278535,
2021,11,14,22.25,318,0.43863,0.43863,0.175225,0.175225,
2021,11,14,23.25,318,0.4811,0.4811,0.133795,0.133795,
2021,11,15,0.25,319,0.503145,0.503145,0.111815,0.111815,
2021,11,15,1.25,319,0.27842,0.27842,0.337105,0.337105,
2021,11,15,2.25,319,0.36382,0.36382,0.25227,0.25227,
2021,11,15,3.25,319,0.435,0.435,0.18116,0.18116,
2021,11,15,4.25,319,0.463515,0.463515,0.152865,0.152865,
2021,11,15,5.25,319,0.49203,0.49203,0.12381,0.12381,
2021,11,15,6.25,319,0.2427775,0.2427775,0.37267,0.37267,
2021,11,15,7.25,319,0.68056,0.68056,-0.066507,-0.066507,
2021,11,15,8.25,319,0.871175,0.871175,-0.257905,-0.257905,
2021,11,15,9.25,319,0.50342,0.50342,0.111044,0.111044,
2021,11,15,10.25,319,0.579885,0.579885,0.0412595,0.0412595,
2021,11,15,11.25,319,0.427865,0.427865,0.1980462,0.1980462,
2021,11,15,12.25,319,0.001538,0.001538,0.63199,0.63199,
2021,11,15,13.25,319,0.0922015,0.0922015,0.55095,0.55095,
2021,11,15,14.25,319,0.396735,0.396735,0.252055,0.252055,
2021,11,15,15.25,319,0.751075,0.751075,-0.111116,-0.111116,
2021,11,15,16.25,319,0.810785,0.810785,-0.17623,-0.17623,
2021,11,15,17.25,319,0.5123,0.5123,0.1183125,0.1183125,
2021,11,15,18.25,319,0.547815,0.547815,0.081183,0.081183,
2021,11,15,19.25,319,0.4514239,0.4514239,0.17776,0.17776,
2021,11,15,20.25,319,0.921555,0.921555,-0.292905,-0.292905,
2021,11,15,21.25,319,0.3827,0.3827,0.246467,0.246467,
2021,11,15,22.25,319,0.461695,0.461695,0.1686225,0.1686225,
2021,11,15,23.25,319,0.345635,0.345635,0.286835,0.286835,
2021,11,16,0.25,320,0.486755,0.486755,0.1484165,0.1484165,
2021,11,16,1.25,320,0.240605,0.240605,0.39832,0.39832,
2021,11,16,2.25,320,0.54094,0.54094,0.096504,0.096504,
2021,11,16,3.25,320,0.483075,0.483075,0.15118,0.15118,
2021,11,16,4.25,320,0.31293,0.31293,0.32184,0.32184,
2021,11,16,5.25,320,0.549125,0.549125,0.0840465,0.0840465,
2021,11,16,6.25,320,0.8577,0.8577,-0.22623,-0.22623,
2021,11,16,7.25,320,0.75461,0.75461,-0.1236035,-0.1236035,
2021,11,16,8.25,320,0.928655,0.928655,-0.298345,-0.298345,
2021,11,16,9.25,320,0.83569,0.83569,-0.20378,-0.20378,
2021,11,16,10.25,320,0.243759,0.243759,0.39409,0.39409,
2021,11,16,11.25,320,-0.47175,-0.47175,1.11485,1.11485,
2021,11,16,12.25,320,2.21675,2.21675,-1.57415,-1.57415,
2021,11,16,13.25,320,2.23625,2.23625,-1.59645,-1.59645,
2021,11,16,14.25,320,1.41176,1.41176,-0.7712,-0.7712,
2021,11,16,15.25,320,0.59246,0.59246,0.0398645,0.0398645,
2021,11,16,16.25,320,0.616845,0.616845,0.0134155,0.0134155,
2021,11,16,17.25,320,0.640105,0.640105,-0.00926035,-0.00926035,
2021,11,16,18.25,320,0.64026,0.64026,-0.008237,-0.008237,
2021,11,16,19.25,320,0.71091,0.71091,-0.0807695,-0.0807695,
2021,11,16,20.25,320,0.640275,0.640275,-0.0139165,-0.0139165,
2021,11,16,21.25,320,0.63904,0.63904,-0.0186575,-0.0186575,
2021,11,16,22.25,320,0.63849,0.63849,-0.015851,-0.015851,
2021,11,16,23.25,320,0.637245,0.637245,-0.0079534,-0.0079534,
2021,11,17,0.25,321,0.637005,0.637005,-0.005932,-0.005932,
2021,11,17,1.25,321,0.636895,0.636895,-0.0096453,-0.0096453,
2021,11,17,2.25,321,1.65928,1.65928,-1.035258,-1.035258,
2021,11,17,3.25,321,0.63731,0.63731,-0.0166675,-0.0166675,
2021,11,17,4.25,321,0.63754,0.63754,-0.0245155,-0.0245155,
2021,11,17,5.25,321,0.63767,0.63767,-0.030003,-0.030003,
2021,11,17,6.25,321,0.63775,0.63775,-0.032796,-0.032796,
2021,11,17,7.25,321,0.637625,0.637625,-0.0362295,-0.0362295,
2021,11,17,8.25,321,0.621665,0.621665,-0.02413325,-0.02413325,
2021,11,17,9.25,321,0.50502,0.50502,0.089181,0.089181,
2021,11,17,10.25,321,0.372015,0.372015,0.22311,0.22311,
2021,11,17,11.25,321,0.26434,0.26434,0.33275,0.33275,
2021,11,17,12.25,321,0.336935,0.336935,0.259955,0.259955,
2021,11,17,13.25,321,0.347495,0.347495,0.248165,0.248165,
2021,11,17,14.25,321,0.38137,0.38137,0.214675,0.214675,
2021,11,17,15.25,321,0.49176,0.49176,0.100387,0.100387,
2021,11,17,16.25,321,0.59458,0.59458,-0.0063395,-0.0063395,
2021,11,17,17.25,321,0.635915,0.635915,-0.0493525,-0.0493525,
2021,11,17,18.25,321,0.63669,0.63669,-0.0519195,-0.0519195,
2021,11,17,19.25,321,0.63789,0.63789,-0.057459,-0.057459,
2021,11,17,20.25,321,0.63942,0.63942,-0.060222,-0.060222,
2021,11,17,21.25,321,0.640805,0.640805,-0.063412,-0.063412,
2021,11,17,22.25,321,0.641925,0.641925,-0.0660135,-0.0660135,
2021,11,17,23.25,321,0.64311,0.64311,-0.069273,-0.069273,
2021,11,18,0.25,322,0.644265,0.644265,-0.077326,-0.077326,
2021,11,18,1.25,322,0.645735,0.645735,-0.085066,-0.085066,
2021,11,18,2.25,322,0.647105,0.647105,-0.092923,-0.092923,
2021,11,18,3.25,322,0.647615,0.647615,-0.0939835,-0.0939835,
2021,11,18,4.25,322,0.64853,0.64853,-0.085444,-0.085444,
2021,11,18,5.25,322,0.650145,0.650145,-0.0773295,-0.0773295,
2021,11,18,6.25,322,0.651255,0.651255,-0.0761235,-0.0761235,
2021,11,18,7.25,322,0.652025,0.652025,-0.085589,-0.085589,
2021,11,18,8.25,322,0.637425,0.637425,-0.080774,-0.080774,
2021,11,18,9.25,322,0.560215,0.560215,-2.90E-05,-2.90E-05,
2021,11,18,10.25,322,0.516605,0.516605,0.0523415,0.0523415,
2021,11,18,11.25,322,0.428665,0.428665,0.148055,0.148055,
2021,11,18,12.25,322,0.352785,0.352785,0.236,0.236,
2021,11,18,13.25,322,0.358795,0.358795,0.23905,0.23905,
2021,11,18,14.25,322,0.433195,0.433195,0.171145,0.171145,
2021,11,18,15.25,322,0.512505,0.512505,0.094743,0.094743,
2021,11,18,16.25,322,0.612035,0.612035,-0.000749,-0.000749,
2021,11,18,17.25,322,0.659485,0.659485,-0.0505535,-0.0505535,
2021,11,18,18.25,322,0.65982,0.65982,-0.0521475,-0.0521475,
2021,11,18,19.25,322,0.660845,0.660845,-0.0523865,-0.0523865,
2021,11,18,20.25,322,0.6613,0.6613,-0.0558165,-0.0558165,
2021,11,18,21.25,322,0.661365,0.661365,-0.0576955,-0.0576955,
2021,11,18,22.25,322,0.66207,0.66207,-0.058726,-0.058726,
2021,11,18,23.25,322,0.663675,0.663675,-0.058929,-0.058929,
2021,11,19,0.25,323,0.665075,0.665075,-0.0661955,-0.0661955,
2021,11,19,1.25,323,0.66564,0.64535,-0.071414,-0.0513715,
2021,11,19,2.25,323,,0.629105,,-0.0372,
2021,11,19,3.25,323,,0.62966,,-0.036815,
2021,11,19,4.25,323,0.66882,0.64518,-0.073916,-0.0493125,
2021,11,19,5.25,323,0.668865,0.668865,-0.05583,-0.05583,
2021,11,19,6.25,323,0.6692,0.6692,-0.0538015,-0.0538015,
2021,11,19,7.25,323,0.668755,0.668755,-0.067519,-0.067519,
2021,11,19,8.25,323,0.6398,0.6398,-0.044629,-0.044629,
2021,11,19,9.25,323,0.43922,0.43922,0.18872,0.18872,
2021,11,19,10.25,323,0.307965,0.307965,0.35617,0.35617,
2021,11,19,11.25,323,0.248805,0.248805,0.441185,0.441185,
2021,11,19,12.25,323,0.22493,0.22493,0.478855,0.478855,
2021,11,19,13.25,323,0.233005,0.233005,0.47952,0.47952,
2021,11,19,14.25,323,0.29178,0.29178,0.432575,0.432575,
2021,11,19,15.25,323,0.442,0.442,0.28914,0.28914,
2021,11,19,16.25,323,0.569955,0.569955,0.16633,0.16633,
2021,11,19,17.25,323,0.648765,0.648765,0.0734065,0.0734065,
2021,11,19,18.25,323,0.64728,0.64728,0.062027,0.062027,
2021,11,19,19.25,323,0.6465,0.6465,0.0580345,0.0580345,
2021,11,19,20.25,323,0.645395,0.645395,0.050323,0.050323,
2021,11,19,21.25,323,0.644575,0.644575,0.0482645,0.0482645,
2021,11,19,22.25,323,0.643895,0.643895,0.0534925,0.0534925,
2021,11,19,23.25,323,0.64327,0.64327,0.073004,0.073004,
2021,11,20,0.25,324,0.64246,0.64246,0.087054,0.087054,
2021,11,20,1.25,324,0.64198,0.64198,0.1005115,0.1005115,
2021,11,20,2.25,324,0.64145,0.64145,0.105605,0.105605,
2021,11,20,3.25,324,0.640775,0.640775,0.104555,0.104555,
2021,11,20,4.25,324,0.640425,0.640425,0.103835,0.103835,
2021,11,20,5.25,324,0.640225,0.640225,0.101135,0.101135,
2021,11,20,6.25,324,0.640055,0.640055,0.0994355,0.0994355,
2021,11,20,7.25,324,0.639915,0.639915,0.1001305,0.1001305,
2021,11,20,8.25,324,0.638885,0.638885,0.096282,0.096282,
2021,11,20,9.25,324,0.59216,0.59216,0.13781,0.13781,
2021,11,20,10.25,324,0.44649,0.44649,0.290695,0.290695,
2021,11,20,11.25,324,0.541465,0.541465,0.20332,0.20332,
2021,11,20,12.25,324,0.56516,0.56516,0.17494,0.17494,
2021,11,20,13.25,324,0.59891,0.59891,0.110935,0.110935,
2021,11,20,14.25,324,0.571135,0.571135,0.117405,0.117405,
2021,11,20,15.25,324,0.495855,0.495855,0.18655,0.18655,
2021,11,20,16.25,324,0.57963,0.57963,0.09324,0.09324,
2021,11,20,17.25,324,0.645005,0.645005,0.013916,0.013916,
2021,11,20,18.25,324,0.645205,0.645205,-0.0021903,-0.0021903,
2021,11,20,19.25,324,0.64606,0.64606,-0.0318475,-0.0318475,
2021,11,20,20.25,324,0.647435,0.647435,-0.044076,-0.044076,
2021,11,20,21.25,324,0.649095,0.649095,-0.0522255,-0.0522255,
2021,11,20,22.25,324,0.650465,0.650465,-0.0615225,-0.0615225,
2021,11,20,23.25,324,0.652515,0.652515,-0.073385,-0.073385,
2021,11,21,0.25,325,0.65372,0.65372,-0.0847,-0.0847,
2021,11,21,1.25,325,0.6551,0.6551,-0.0990295,-0.0990295,
2021,11,21,2.25,325,0.65604,0.65604,-0.119725,-0.119725,
2021,11,21,3.25,325,0.657205,0.657205,-0.123175,-0.123175,
2021,11,21,4.25,325,0.65787,0.65787,-0.11988,-0.11988,
2021,11,21,5.25,325,0.656675,0.656675,-0.119,-0.119,
2021,11,21,6.25,325,0.65729,0.65729,-0.11977,-0.11977,
2021,11,21,7.25,325,0.65634,0.65634,-0.11789,-0.11789,
2021,11,21,8.25,325,0.644645,0.644645,-0.1024845,-0.1024845,
2021,11,21,9.25,325,0.543475,0.543475,0.0022245,0.0022245,
2021,11,21,10.25,325,0.398405,0.398405,0.157895,0.157895,
2021,11,21,11.25,325,0.333295,0.333295,0.234435,0.234435,
2021,11,21,12.25,325,0.344095,0.344095,0.241075,0.241075,
2021,11,21,13.25,325,0.43873,0.43873,0.16155,0.16155,
2021,11,21,14.25,325,0.51057,0.51057,0.093011,0.093011,
2021,11,21,15.25,325,0.593295,0.593295,0.00461,0.00461,
2021,11,21,16.25,325,0.65325,0.65325,-0.061965,-0.061965,
2021,11,21,17.25,325,0.656605,0.656605,-0.070567,-0.070567,
2021,11,21,18.25,325,0.65675,0.65675,-0.0779795,-0.0779795,
2021,11,21,19.25,325,0.65692,0.65692,-0.073767,-0.073767,
2021,11,21,20.25,325,0.657095,0.657095,-0.0730135,-0.0730135,
2021,11,21,21.25,325,0.65729,0.65729,-0.0720195,-0.0720195,
2021,11,21,22.25,325,0.65752,0.65752,-0.0682095,-0.0682095,
2021,11,21,23.25,325,0.65798,0.65798,-0.0659295,-0.0659295,
2021,11,22,0.25,326,0.658455,0.658455,-0.0613495,-0.0613495,
2021,11,22,1.25,326,0.658225,0.658225,-0.0543675,-0.0543675,
2021,11,22,2.25,326,0.658735,0.658735,-0.0502455,-0.0502455,
2021,11,22,3.25,326,0.658605,0.658605,-0.0461895,-0.0461895,
2021,11,22,4.25,326,0.658475,0.658475,-0.0435875,-0.0435875,
2021,11,22,5.25,326,0.65806,0.65806,-0.0412715,-0.0412715,
2021,11,22,6.25,326,0.658125,0.658125,-0.0388145,-0.0388145,
2021,11,22,7.25,326,0.658685,0.658685,-0.0388565,-0.0388565,
2021,11,22,8.25,326,0.655505,0.655505,-0.0333275,-0.0333275,
2021,11,22,9.25,326,0.60335,0.60335,0.02456435,0.02456435,
2021,11,22,10.25,326,0.525385,0.525385,0.1126665,0.1126665,
2021,11,22,11.25,326,0.52318,0.52318,0.1286,0.1286,
2021,11,22,12.25,326,0.415145,0.415145,0.24705,0.24705,
2021,11,22,13.25,326,0.442295,0.442295,0.23394,0.23394,
2021,11,22,14.25,326,0.511375,0.511375,0.172105,0.172105,
2021,11,22,15.25,326,0.52596,0.52596,0.15885,0.15885,
2021,11,22,16.25,326,0.62324,0.62324,0.0535645,0.0535645,
2021,11,22,17.25,326,0.66079,0.66079,0.011691,0.011691,
2021,11,22,18.25,326,0.661395,0.661395,0.010374,0.010374,
2021,11,22,19.25,326,0.66169,0.66169,0.0139305,0.0139305,
2021,11,22,20.25,326,0.66281,0.66281,0.0180485,0.0180485,
2021,11,22,21.25,326,0.663225,0.663225,0.0127498,0.0127498,
2021,11,22,22.25,326,0.6642,0.6642,0.0050917,0.0050917,
2021,11,22,23.25,326,0.664855,0.664855,0.00594695,0.00594695,
2021,11,23,0.25,327,0.66581,0.66581,0.00264685,0.00264685,
2021,11,23,1.25,327,0.66657,0.65795,-0.0049571,-0.0028083,
2021,11,23,2.25,327,0.66706,0.66706,-0.019629,-0.019629,
2021,11,23,3.25,327,0.66761,0.66761,-0.00052535,-0.00052535,
2021,11,23,4.25,327,0.66894,0.66894,0.102664,0.102664,
2021,11,23,5.25,327,0.670025,0.670025,0.12157,0.12157,
2021,11,23,6.25,327,0.67049,0.67049,0.1017785,0.1017785,
2021,11,23,7.25,327,0.67117,0.67117,0.11844,0.11844,
2021,11,23,8.25,327,0.65579,0.65579,0.14188,0.14188,
2021,11,23,9.25,327,0.580815,0.580815,0.22529,0.22529,
2021,11,23,10.25,327,0.48845,0.48845,0.325735,0.325735,
2021,11,23,11.25,327,0.5226,0.5226,0.296335,0.296335,
2021,11,23,12.25,327,0.62012,0.62012,0.18792,0.18792,
2021,11,23,13.25,327,0.61922,0.61922,0.163405,0.163405,
2021,11,23,14.25,327,0.622705,0.622705,0.132505,0.132505,
2021,11,23,15.25,327,0.619585,0.619585,0.0968155,0.0968155,
2021,11,23,16.25,327,0.66027,0.66027,0.0246846,0.0246846,
2021,11,23,17.25,327,0.593525,0.593525,0.0503685,0.0503685,
2021,11,23,18.25,327,0.977595,0.977595,-0.370615,-0.370615,
2021,11,23,19.25,327,1.6713,1.6713,-1.09628,-1.09628,
2021,11,23,20.25,327,-0.54295,-0.54295,1.09837,1.09837,
2021,11,23,21.25,327,0.341455,0.341455,0.201265,0.201265,
2021,11,23,22.25,327,0.215485,0.215485,0.313555,0.313555,
2021,11,23,23.25,327,0.52597,0.52597,-0.0088,-0.0088,
2021,11,24,0.25,328,0.72641,0.72641,-0.217115,-0.217115,
2021,11,24,1.25,328,0.87875,0.87875,-0.3749,-0.3749,
2021,11,24,2.25,328,0.52931,0.52931,-0.0335975,-0.0335975,
2021,11,24,3.25,328,0.60604,0.60604,-0.12454,-0.12454,
2021,11,24,4.25,328,0.827005,0.827005,-0.365695,-0.365695,
2021,11,24,5.25,328,0.46702,0.46702,-0.0107945,-0.0107945,
2021,11,24,6.25,328,0.39213,0.39213,0.045379,0.045379,
2021,11,24,7.25,328,0.57977,0.57977,-0.150568,-0.150568,
2021,11,24,8.25,328,0.99745,0.82184,-0.57369,-0.39472,
2021,11,24,9.25,328,0.90495,0.90495,-0.4762,-0.4762,
2021,11,24,10.25,328,1.265,1.265,-0.80416,-0.80416,
2021,11,24,11.25,328,0.76451,0.76451,-0.2739315,-0.2739315,
2021,11,24,12.25,328,0.188735,0.188735,0.3290385,0.3290385,
2021,11,24,13.25,328,0.53987,0.53987,-0.00841105,-0.00841105,
2021,11,24,14.25,328,0.2564835,0.2564835,0.286182,0.286182,
2021,11,24,15.25,328,0.65843,0.65843,-0.1109895,-0.1109895,
2021,11,24,16.25,328,0.229155,0.229155,0.311995,0.311995,
2021,11,24,17.25,328,0.67701,0.641775,-0.16911,-0.12252,
2021,11,24,18.25,328,0.676525,0.676525,-0.189705,-0.189705,
2021,11,24,19.25,328,0.675795,0.675795,-0.195745,-0.195745,
2021,11,24,20.25,328,0.675135,0.675135,-0.196225,-0.196225,
2021,11,24,21.25,328,0.6744,0.6744,-0.18763,-0.18763,
2021,11,24,22.25,328,0.709475,0.709475,-0.206635,-0.206635,
2021,11,24,23.25,328,0.672695,0.672695,-0.15735,-0.15735,
2021,11,25,0.25,329,0.67177,0.67177,-0.14124,-0.14124,
2021,11,25,1.25,329,0.670945,0.670945,-0.125035,-0.125035,
2021,11,25,2.25,329,0.67019,0.67019,-0.121965,-0.121965,
2021,11,25,3.25,329,0.66959,0.66959,-0.13868,-0.13868,
2021,11,25,4.25,329,0.66908,0.66908,-0.156795,-0.156795,
2021,11,25,5.25,329,0.646105,0.646105,-0.133135,-0.133135,
2021,11,25,6.25,329,0.411535,0.411535,0.12348,0.12348,
2021,11,25,7.25,329,0.473415,0.473415,0.07723,0.07723,
2021,11,25,8.25,329,0.276065,0.276065,0.28215,0.28215,
2021,11,25,9.25,329,0.374645,0.374645,0.1926,0.1926,
2021,11,25,10.25,329,0.51648,0.51648,0.0684985,0.0684985,
2021,11,25,11.25,329,0.38586,0.38586,0.214103,0.214103,
2021,11,25,12.25,329,0.648755,0.648755,-0.0341145,-0.0341145,
2021,11,25,13.25,329,0.34589,0.34589,0.28574,0.28574,
2021,11,25,14.25,329,0.446315,0.446315,0.19444,0.19444,
2021,11,25,15.25,329,0.542495,0.542495,0.1026685,0.1026685,
2021,11,25,16.25,329,0.37289,0.37289,0.27462,0.27462,
2021,11,25,17.25,329,0.488585,0.488585,0.151829,0.151829,
2021,11,25,18.25,329,0.436575,0.436575,0.200155,0.200155,
2021,11,25,19.25,329,0.32553,0.32553,0.315035,0.315035,
2021,11,25,20.25,329,0.65727,0.65727,-0.00884655,-0.00884655,
2021,11,25,21.25,329,0.673025,0.673025,-0.032008,-0.032008,
2021,11,25,22.25,329,0.67315,0.67315,-0.030319,-0.030319,
2021,11,25,23.25,329,,0.652505,,-0.02039525,
2021,11,26,0.25,330,,0.65845,,-0.0340615,
2021,11,26,1.25,330,,0.651545,,-0.01978095,
2021,11,26,2.25,330,,0.65354,,0.030367,
2021,11,26,3.25,330,,0.685375,,0.0332515,
2021,11,26,4.25,330,,0.70558,,0.031325,
2021,11,26,5.25,330,0.67471,0.67471,0.0529455,0.0529455,
2021,11,26,6.25,330,0.67317,0.67317,0.0625075,0.0625075,
2021,11,26,7.25,330,0.992085,0.992085,-0.17922,-0.17922,
2021,11,26,8.25,330,0.91343,0.91343,-0.11718775,-0.11718775,
2021,11,26,9.25,330,0.271968,0.271968,0.550265,0.550265,
2021,11,26,10.25,330,0.40428,0.40428,0.454345,0.454345,
2021,11,26,11.25,330,0.52146,0.52146,0.34094,0.34094,
2021,11,26,12.25,330,0.42824,0.42824,0.443825,0.443825,
2021,11,26,13.25,330,0.405415,0.405415,0.472905,0.472905,
2021,11,26,14.25,330,0.31254,0.31254,0.56854,0.56854,
2021,11,26,15.25,330,0.504395,0.504395,0.37023,0.37023,
2021,11,26,16.25,330,0.25105,0.25105,0.6161,0.6161,
2021,11,26,17.25,330,0.8619,0.8619,-0.000405,-0.000405,
2021,11,26,18.25,330,1.38865,1.38865,-0.525755,-0.525755,
2021,11,26,19.25,330,0.281875,0.281875,0.58296,0.58296,
2021,11,26,20.25,330,0.690125,0.690125,0.186413,0.186413,
2021,11,26,21.25,330,0.060295,0.060295,0.81146,0.81146,
2021,11,26,22.25,330,1.06439,1.06439,-0.205695,-0.205695,
2021,11,26,23.25,330,0.878075,0.878075,-0.035256215,-0.035256215,
2021,11,27,0.25,331,0.90467,0.90467,-0.07751,-0.07751,
2021,11,27,1.25,331,0.899145,0.899145,-0.084033,-0.084033,
2021,11,27,2.25,331,0.53515,0.53515,0.263275,0.263275,
2021,11,27,3.25,331,0.718685,0.718685,0.067735,0.067735,
2021,11,27,4.25,331,0.802945,0.802945,-0.022985,-0.022985,
2021,11,27,5.25,331,0.70214,0.70214,0.065803,0.065803,
2021,11,27,6.25,331,1.27775,1.27775,-0.515935,-0.515935,
2021,11,27,7.25,331,0.718755,0.718755,0.0331,0.0331,
2021,11,27,8.25,331,0.73085,0.73085,0.01148,0.01148,
2021,11,27,9.25,331,0.47009,0.47009,0.27378,0.27378,
2021,11,27,10.25,331,1.030215,1.030215,-0.274915,-0.274915,
2021,11,27,11.25,331,-0.34371,-0.34371,1.11481,1.11481,
2021,11,27,12.25,331,0.453795,0.453795,0.3284335,0.3284335,
2021,11,27,13.25,331,1.02245,1.02245,-0.2315195,-0.2315195,
2021,11,27,14.25,331,1.72725,1.72725,-0.928185,-0.928185,
2021,11,27,15.25,331,-0.98184,-0.98184,1.7776,1.7776,
2021,11,27,16.25,331,0.48497,0.48497,0.295095,0.295095,
2021,11,27,17.25,331,0.522795,0.522795,0.2341175,0.2341175,
2021,11,27,18.25,331,0.70195,0.70195,0.0406025,0.0406025,
2021,11,27,19.25,331,,0.70843,,0.025519,
2021,11,27,20.25,331,,0.709065,,0.020945,
2021,11,27,21.25,331,0.70787,0.697575,0.0048964,0.0139947,
2021,11,27,22.25,331,0.71005,0.713925,0.013798,0.0077505,
2021,11,27,23.25,331,0.71103,0.71382,0.016005,0.0130455,
2021,11,28,0.25,332,,0.708275,,0.023323,
2021,11,28,1.25,332,0.71196,0.698755,0.0075857,-0.00167965,
2021,11,28,2.25,332,,0.686545,,-0.017843,
2021,11,28,3.25,332,0.713135,0.713135,-0.05634,-0.05634,
2021,11,28,4.25,332,0.714415,0.714415,-0.063532,-0.063532,
2021,11,28,5.25,332,0.71544,0.71544,-0.068273,-0.068273,
2021,11,28,6.25,332,0.71568,0.71568,-0.0777705,-0.0777705,
2021,11,28,7.25,332,0.71547,0.71547,-0.07179,-0.07179,
2021,11,28,8.25,332,0.632675,0.632675,0.0110325,0.0110325,
2021,11,28,9.25,332,0.60191,0.60191,0.0520565,0.0520565,
2021,11,28,10.25,332,0.474475,0.474475,0.191845,0.191845,
2021,11,28,11.25,332,0.28186,0.28186,0.40903,0.40903,
2021,11,28,12.25,332,0.1257175,0.1257175,0.58409,0.58409,
2021,11,28,13.25,332,0.4263855,0.4263855,0.293385,0.293385,
2021,11,28,14.25,332,0.53593,0.53593,0.193205,0.193205,
2021,11,28,15.25,332,0.502435,0.502435,0.223205,0.223205,
2021,11,28,16.25,332,0.46605,0.46605,0.25101,0.25101,
2021,11,28,17.25,332,0.96542,0.96542,-0.25434,-0.25434,
2021,11,28,18.25,332,0.709285,0.709285,-0.01217235,-0.01217235,
2021,11,28,19.25,332,0.70931,0.70082,-0.018973,-0.00957565,
2021,11,28,20.25,332,0.70957,0.70957,-0.0134835,-0.0134835,
2021,11,28,21.25,332,0.709745,0.709745,-0.0084676,-0.0084676,
2021,11,28,22.25,332,0.71015,0.71015,-0.0145485,-0.0145485,
2021,11,28,23.25,332,0.71058,0.71058,-0.021595,-0.021595,
2021,11,29,0.25,333,0.711035,0.711035,-0.01383545,-0.01383545,
2021,11,29,1.25,333,0.52691,0.52691,0.1805895,0.1805895,
2021,11,29,2.25,333,0.70057,0.70057,0.01669,0.01669,
2021,11,29,3.25,333,1.18555,1.18555,-0.464985,-0.464985,
2021,11,29,4.25,333,0.370045,0.370045,0.348625,0.348625,
2021,11,29,5.25,333,0.41791,0.41791,0.329505,0.329505,
2021,11,29,6.25,333,0.61035,0.61035,0.1497295,0.1497295,
2021,11,29,7.25,333,0.643965,0.643965,0.12462819,0.12462819,
2021,11,29,8.25,333,0.665065,0.665065,0.1140265,0.1140265,
2021,11,29,9.25,333,0.54509,0.54509,0.23763,0.23763,
2021,11,29,10.25,333,0.968755,0.968755,-0.1814375,-0.1814375,
2021,11,29,11.25,333,1.044465,1.044465,-0.23949,-0.23949,
2021,11,29,12.25,333,1.3584,1.3584,-0.527585,-0.527585,
2021,11,29,13.25,333,0.64164,0.64164,0.19098,0.19098,
2021,11,29,14.25,333,0.311355,0.311355,0.517265,0.517265,
2021,11,29,15.25,333,0.59838,0.59838,0.222774,0.222774,
2021,11,29,16.25,333,0.49357,0.49357,0.322455,0.322455,
2021,11,29,17.25,333,0.637675,0.637675,0.1545215,0.1545215,
2021,11,29,18.25,333,0.61489,0.61489,0.16041,0.16041,
2021,11,29,19.25,333,1.20715,1.20715,-0.446445,-0.446445,
2021,11,29,20.25,333,1.45531,1.45531,-0.711795,-0.711795,
2021,11,29,21.25,333,0.0408,0.0408,0.687335,0.687335,
2021,11,29,22.25,333,0.751905,0.751905,-0.038698,-0.038698,
